fold,train_idx,test_idx,rf_f1,rf_recall,rf_precision,rf_accuracy,knn_accuracy,knn_f1,knn_precision,knn_recall
0,[   0    1    2 ... 2099 2100 2101],"[   7   13   15   19   20   23   41   48   49   52   58   74   79   80
  100  120  129  131  142  150  153  162  167  174  177  179  181  183
  186  199  226  227  232  233  246  251  254  270  275  277  279  291
  292  301  305  324  326  340  346  348  352  357  358  369  374  396
  399  403  408  412  413  417  419  430  435  438  442  446  447  449
  451  458  460  465  468  469  471  477  478  486  488  498  500  503
  510  519  523  534  535  536  540  542  547  549  552  553  554  569
  573  575  576  577  579  584  596  604  610  614  619  621  623  624
  625  626  630  638  642  648  659  663  665  669  670  681  687  695
  700  707  719  724  738  741  742  747  753  760  767  769  772  787
  807  816  826  834  835  839  852  857  861  862  868  883  887  894
  898  903  906  911  924  929  936  937  941  943  962  968  975  991
  992  996 1010 1011 1019 1025 1026 1052 1053 1055 1060 1068 1074 1078
 1082 1103 1107 1114 1132 1135 1136 1138 1139 1142 1143 1158 1161 1164
 1165 1168 1173 1176 1180 1182 1184 1191 1193 1194 1209 1210 1223 1231
 1236 1239 1244 1251 1255 1258 1261 1262 1264 1268 1288 1292 1301 1312
 1324 1326 1330 1332 1343 1351 1359 1366 1367 1371 1375 1379 1384 1389
 1393 1395 1402 1403 1408 1409 1411 1413 1420 1425 1433 1443 1444 1452
 1466 1470 1480 1484 1485 1486 1487 1492 1511 1514 1520 1521 1523 1529
 1535 1536 1541 1553 1565 1566 1570 1579 1591 1594 1597 1606 1607 1610
 1611 1618 1619 1632 1639 1643 1647 1665 1675 1678 1688 1692 1694 1699
 1700 1712 1725 1732 1742 1751 1763 1769 1772 1775 1777 1784 1792 1805
 1807 1816 1827 1832 1853 1857 1866 1878 1884 1888 1895 1901 1904 1914
 1925 1938 1944 1954 1955 1960 1961 1962 1967 1976 1977 1985 1991 2002
 2038 2040 2042 2044 2045 2056 2057 2060 2069 2080 2084 2085 2091 2093
 2095]",0.3788462619029952,0.4045584045584046,0.408084023871335,0.4045584045584046,0.2849002849002849,0.31120259652206234,0.35901506550629353,0.2849002849002849
1,[   0    1    2 ... 2099 2100 2101],"[   6    8   11   24   26   28   29   33   38   43   44   45   54   61
   63   66   67   68   70   71   72   76   81   87   94  109  117  124
  126  140  146  149  155  157  158  160  166  170  175  182  185  187
  192  196  198  204  209  216  248  250  252  257  265  267  271  272
  273  285  289  290  293  294  304  321  322  328  330  334  338  371
  372  375  377  389  391  393  397  409  414  421  426  427  440  443
  445  456  457  466  472  487  505  508  515  522  524  528  529  539
  551  558  559  561  566  570  571  578  580  581  586  594  599  605
  611  613  618  628  632  636  639  643  644  651  658  678  688  690
  697  698  699  703  712  713  716  717  720  723  726  727  734  737
  739  751  755  757  765  775  776  780  781  784  785  803  811  829
  830  838  846  878  879  884  886  893  902  910  913  932  935  947
  959  967  969  976  983  986 1002 1006 1008 1012 1021 1031 1041 1042
 1048 1059 1066 1095 1096 1110 1122 1124 1133 1137 1148 1151 1163 1181
 1192 1204 1213 1218 1222 1226 1227 1237 1260 1269 1274 1284 1297 1303
 1313 1318 1325 1333 1336 1341 1347 1349 1353 1355 1358 1361 1364 1368
 1380 1385 1386 1391 1394 1410 1416 1421 1422 1423 1429 1430 1451 1453
 1458 1462 1464 1468 1473 1475 1479 1489 1496 1498 1525 1527 1544 1552
 1556 1560 1561 1575 1576 1581 1592 1595 1598 1625 1630 1637 1644 1654
 1656 1657 1659 1662 1671 1681 1693 1698 1702 1703 1728 1733 1737 1741
 1743 1744 1747 1759 1761 1771 1783 1785 1786 1787 1794 1795 1798 1806
 1809 1814 1817 1820 1829 1830 1831 1834 1839 1842 1844 1847 1850 1858
 1865 1867 1869 1883 1890 1893 1903 1908 1911 1916 1926 1940 1945 1949
 1950 1958 1959 1969 1979 1982 1984 1993 1995 2000 2003 2004 2009 2014
 2024 2026 2029 2051 2061 2062 2063 2064 2065 2068 2071 2073 2076 2092
 2096]",0.40583208779931956,0.4301994301994302,0.4322664473361729,0.4301994301994302,0.28205128205128205,0.2916397967723774,0.3378137290347459,0.28205128205128205
2,[   0    1    2 ... 2097 2099 2100],"[  22   32   35   37   42   50   65   73   98   99  104  105  108  111
  114  116  122  127  128  135  137  138  151  156  161  165  172  173
  178  184  190  193  201  203  210  211  212  214  217  219  224  230
  234  237  259  261  266  274  278  280  302  308  309  320  332  341
  349  353  354  361  363  370  376  387  390  398  404  406  410  418
  420  422  429  450  461  464  475  480  482  489  490  493  494  501
  506  512  518  521  526  530  546  555  562  563  567  582  583  588
  590  595  603  607  615  622  631  645  656  657  674  682  685  686
  689  696  706  729  730  735  745  746  748  756  762  764  773  786
  795  799  806  820  822  824  825  837  845  851  855  858  859  863
  865  874  877  882  885  888  909  912  916  920  921  923  928  948
  949  956  958  963  965  972  977  978 1000 1001 1003 1005 1014 1033
 1034 1037 1039 1045 1046 1054 1061 1065 1077 1079 1080 1097 1098 1105
 1108 1116 1120 1123 1126 1127 1134 1146 1167 1172 1177 1183 1190 1196
 1220 1221 1232 1233 1241 1245 1248 1257 1263 1267 1271 1278 1289 1298
 1299 1305 1308 1309 1315 1323 1329 1334 1344 1346 1360 1370 1372 1377
 1383 1397 1400 1401 1407 1414 1415 1417 1424 1426 1455 1456 1459 1467
 1469 1477 1501 1502 1504 1508 1517 1522 1531 1533 1540 1546 1547 1548
 1551 1554 1555 1568 1572 1573 1583 1584 1585 1589 1614 1616 1617 1620
 1623 1628 1629 1645 1653 1655 1667 1679 1683 1686 1704 1708 1709 1715
 1716 1719 1720 1721 1722 1749 1752 1756 1757 1764 1765 1768 1770 1780
 1782 1796 1800 1837 1848 1864 1885 1887 1889 1892 1897 1899 1907 1910
 1915 1917 1919 1922 1924 1929 1930 1931 1937 1948 1963 1964 1974 1975
 1981 1992 1996 2001 2005 2006 2007 2008 2010 2012 2018 2019 2020 2022
 2023 2025 2030 2036 2037 2049 2066 2074 2081 2082 2087 2094 2098 2101]",0.4062391791152825,0.43142857142857144,0.44429324025474454,0.43142857142857144,0.23714285714285716,0.26217320840911196,0.3240703171945892,0.23714285714285716
3,[   0    4    6 ... 2099 2100 2101],"[   1    2    3    5   12   14   18   25   31   36   46   53   56   64
   77   78   82   89   90   95   96   97  102  106  107  110  132  134
  141  152  169  195  200  202  206  207  218  231  241  242  244  249
  255  258  260  262  268  269  284  287  288  297  299  303  315  316
  317  319  327  337  342  344  350  359  360  362  366  368  380  384
  395  401  402  405  411  441  444  459  474  476  483  491  496  497
  502  513  516  525  527  537  541  543  544  548  565  589  592  598
  601  602  606  617  627  633  637  641  646  647  649  650  652  653
  655  660  662  666  675  683  691  692  694  704  710  718  722  736
  744  749  754  758  759  783  791  796  797  800  801  802  818  831
  844  849  853  854  860  864  869  870  871  891  895  915  917  918
  922  938  942  946  953  961  974  984  985  988  989  990  999 1004
 1017 1030 1043 1049 1050 1051 1056 1062 1063 1064 1067 1069 1073 1075
 1085 1086 1087 1088 1102 1109 1118 1125 1129 1130 1147 1153 1155 1156
 1157 1178 1179 1187 1195 1199 1201 1202 1205 1207 1229 1242 1250 1266
 1270 1272 1277 1279 1281 1283 1285 1286 1287 1294 1300 1302 1306 1310
 1320 1321 1327 1337 1338 1356 1376 1390 1392 1396 1398 1419 1428 1434
 1435 1436 1437 1441 1442 1447 1448 1454 1457 1460 1461 1474 1483 1488
 1493 1497 1499 1500 1503 1505 1510 1518 1524 1528 1530 1539 1542 1545
 1563 1567 1569 1574 1577 1599 1600 1602 1613 1615 1626 1638 1640 1641
 1652 1661 1664 1672 1676 1682 1690 1697 1707 1714 1717 1718 1724 1726
 1746 1753 1760 1766 1779 1781 1789 1793 1801 1804 1810 1812 1819 1833
 1838 1845 1846 1851 1852 1859 1861 1863 1875 1876 1877 1880 1882 1891
 1894 1923 1927 1933 1936 1942 1946 1951 1953 1956 1968 1978 1989 1994
 2011 2016 2017 2021 2027 2032 2035 2048 2052 2053 2055 2059 2089 2097]",0.36405375644040644,0.38285714285714284,0.38647227257956995,0.38285714285714284,0.2914285714285714,0.3090142940834098,0.3645446995526408,0.2914285714285714
4,[   1    2    3 ... 2099 2100 2101],"[   0   16   17   21   30   40   47   51   59   60   75   83   85   91
   92  101  112  115  121  125  136  139  144  147  148  159  164  176
  188  197  205  208  213  215  220  221  225  228  229  235  238  239
  240  243  253  263  264  286  295  296  298  300  306  310  311  312
  313  323  329  335  336  339  345  351  355  356  365  367  373  385
  392  407  432  433  434  437  439  452  454  463  467  479  484  499
  507  509  531  532  538  550  560  568  574  587  591  593  597  608
  609  612  616  640  654  661  664  667  668  671  673  676  679  684
  693  705  708  709  711  728  731  732  740  750  752  763  766  768
  770  805  808  812  813  815  817  819  827  828  833  836  841  843
  847  856  867  873  875  881  896  899  901  905  914  919  925  927
  933  934  939  944  945  950  960  966  979  982  987  993  994  997
  998 1007 1009 1013 1020 1022 1023 1024 1027 1029 1032 1035 1038 1047
 1057 1058 1072 1076 1083 1089 1090 1091 1092 1099 1112 1113 1121 1144
 1145 1149 1150 1159 1160 1170 1171 1174 1175 1189 1197 1208 1211 1212
 1216 1230 1235 1238 1240 1243 1247 1253 1259 1265 1280 1282 1290 1304
 1314 1328 1331 1339 1340 1345 1352 1354 1357 1362 1369 1373 1374 1381
 1382 1387 1388 1399 1405 1412 1418 1427 1431 1438 1439 1445 1449 1463
 1471 1472 1478 1482 1491 1494 1506 1513 1519 1532 1534 1537 1549 1559
 1564 1578 1580 1582 1586 1587 1593 1603 1605 1624 1627 1631 1636 1650
 1669 1673 1677 1685 1691 1695 1705 1710 1711 1713 1723 1727 1730 1735
 1740 1745 1755 1758 1762 1773 1774 1776 1788 1790 1797 1802 1803 1808
 1815 1818 1821 1824 1828 1836 1840 1854 1855 1856 1862 1870 1872 1873
 1874 1879 1881 1886 1900 1902 1905 1912 1913 1928 1935 1939 1957 1965
 1966 1970 1973 1987 1990 1999 2013 2039 2041 2046 2058 2072 2079 2083]",0.33326408418116016,0.36,0.3562841701162494,0.36,0.24857142857142858,0.2625478569833269,0.31028923386173335,0.24857142857142858
5,[   0    1    2 ... 2097 2098 2101],"[   4    9   10   27   34   39   55   57   62   69   84   86   88   93
  103  113  118  119  123  130  133  143  145  154  163  168  171  180
  189  191  194  222  223  236  245  247  256  276  281  282  283  307
  314  318  325  331  333  343  347  364  378  379  381  382  383  386
  388  394  400  415  416  423  424  425  428  431  436  448  453  455
  462  470  473  481  485  492  495  504  511  514  517  520  533  545
  556  557  564  572  585  600  620  629  634  635  672  677  680  701
  702  714  715  721  725  733  743  761  771  774  777  778  779  782
  788  789  790  792  793  794  798  804  809  810  814  821  823  832
  840  842  848  850  866  872  876  880  889  890  892  897  900  904
  907  908  926  930  931  940  951  952  954  955  957  964  970  971
  973  980  981  995 1015 1016 1018 1028 1036 1040 1044 1070 1071 1081
 1084 1093 1094 1100 1101 1104 1106 1111 1115 1117 1119 1128 1131 1140
 1141 1152 1154 1162 1166 1169 1185 1186 1188 1198 1200 1203 1206 1214
 1215 1217 1219 1224 1225 1228 1234 1246 1249 1252 1254 1256 1273 1275
 1276 1291 1293 1295 1296 1307 1311 1316 1317 1319 1322 1335 1342 1348
 1350 1363 1365 1378 1404 1406 1432 1440 1446 1450 1465 1476 1481 1490
 1495 1507 1509 1512 1515 1516 1526 1538 1543 1550 1557 1558 1562 1571
 1588 1590 1596 1601 1604 1608 1609 1612 1621 1622 1633 1634 1635 1642
 1646 1648 1649 1651 1658 1660 1663 1666 1668 1670 1674 1680 1684 1687
 1689 1696 1701 1706 1729 1731 1734 1736 1738 1739 1748 1750 1754 1767
 1778 1791 1799 1811 1813 1822 1823 1825 1826 1835 1841 1843 1849 1860
 1868 1871 1896 1898 1906 1909 1918 1920 1921 1932 1934 1941 1943 1947
 1952 1971 1972 1980 1983 1986 1988 1997 1998 2015 2028 2031 2033 2034
 2043 2047 2050 2054 2067 2070 2075 2077 2078 2086 2088 2090 2099 2100]",0.42459376563799545,0.44857142857142857,0.45149664908796916,0.44857142857142857,0.26571428571428574,0.2809936905171056,0.3457226573220381,0.26571428571428574
Average,,,0.38547152251285993,0.4096024962691629,0.4131494672076735,0.4096024962691629,0.26830145163478497,0.2862619072145656,0.3402426170786735,0.26830145163478497
